"family","replicate","seed","position","row_id","symbol","group"
"curated",3,2023,649,"gene56172","ANKH","CUR_02"
"curated",3,2023,650,"gene710","SERPING1","CUR_16"
"curated",3,2023,651,"gene10462","CLEC10A","CUR_10"
"curated",3,2023,652,"gene6209","RPS15","CUR_15"
"curated",3,2023,653,"gene527","ATP6V0C","CUR_09"
"curated",3,2023,654,"gene81030","ZBP1","CUR_04"
"curated",3,2023,655,"gene6095","RORA","CUR_11"
"curated",3,2023,656,"gene1051","CEBPB","CUR_12"
"curated",3,2023,657,"gene6233","RPS27A","CUR_06"
"curated",3,2023,658,"gene5901","RAN","CUR_02"
"curated",3,2023,659,"gene9170","LPAR2","CUR_06"
"curated",3,2023,660,"gene2317","FLNB","CUR_05"
"curated",3,2023,661,"gene2203","FBP1","CUR_10"
"curated",3,2023,662,"gene2017","CTTN","CUR_09"
"curated",3,2023,663,"gene6218","RPS17","CUR_06"
"curated",3,2023,664,"gene192286","HIGD2A","CUR_19"
"curated",3,2023,665,"gene259173","ALS2CL","CUR_16"
"curated",3,2023,666,"gene10549","PRDX4","CUR_03"
"curated",3,2023,667,"gene23547","LILRA4","CUR_05"
"curated",3,2023,668,"gene353","APRT","CUR_07"
"curated",3,2023,669,"gene51389","RWDD1","CUR_12"
"curated",3,2023,670,"gene100996939","PYURF","CUR_18"
"curated",3,2023,671,"gene84992","PIGY","CUR_06"
"curated",3,2023,672,"gene59285","CACNG6","CUR_14"
"curated",3,2023,673,"gene940","CD28","CUR_16"
"curated",3,2023,674,"gene760","CA2","CUR_05"
"curated",3,2023,675,"gene2760","GM2A","CUR_02"
"curated",3,2023,676,"gene8349","H2BC21","CUR_02"
"curated",3,2023,677,"gene978","CDA","CUR_12"
"curated",3,2023,678,"gene2790","GNG10","CUR_11"
"curated",3,2023,679,"gene54843","SYTL2","CUR_04"
"curated",3,2023,680,"gene10870","HCST","CUR_04"
"curated",3,2023,681,"gene671","BPI","CUR_03"
"curated",3,2023,682,"gene27102","EIF2AK1","CUR_17"
"curated",3,2023,683,"gene3772","KCNJ15","CUR_16"
"curated",3,2023,684,"gene1436","CSF1R","CUR_01"
"curated",3,2023,685,"gene728294","D2HGDH","CUR_06"
"curated",3,2023,686,"gene6167","RPL37","CUR_16"
"curated",3,2023,687,"gene6134","RPL10","CUR_14"
"curated",3,2023,688,"gene8714","ABCC3","CUR_08"
"curated",3,2023,689,"gene6125","RPL5","CUR_11"
"curated",3,2023,690,"gene56953","NT5M","CUR_19"
"curated",3,2023,691,"gene8482","SEMA7A","CUR_15"
"curated",3,2023,692,"gene64759","TNS3","CUR_14"
"curated",3,2023,693,"gene90990","KIFC2","CUR_05"
"curated",3,2023,694,"gene2194","FASN","CUR_03"
"curated",3,2023,695,"gene4736","RPL10A","CUR_02"
"curated",3,2023,696,"gene974","CD79B","CUR_08"
"curated",3,2023,697,"gene4869","NPM1","CUR_18"
"curated",3,2023,698,"gene5016","OVGP1","CUR_06"
"curated",3,2023,699,"gene3590","IL11RA","CUR_03"
"curated",3,2023,700,"gene23645","PPP1R15A","CUR_13"
"curated",3,2023,701,"gene23677","SH3BP4","CUR_01"
"curated",3,2023,702,"gene155066","ATP6V0E2","CUR_05"
"curated",3,2023,703,"gene8993","PGLYRP1","CUR_19"
"curated",3,2023,704,"gene4069","LYZ","CUR_01"
"curated",3,2023,705,"gene1848","DUSP6","CUR_06"
"curated",3,2023,706,"gene1717","DHCR7","CUR_01"
"curated",3,2023,707,"gene55967","NDUFA12","CUR_05"
"curated",3,2023,708,"gene30817","ADGRE2","CUR_02"
"curated",3,2023,709,"gene643","CXCR5","CUR_01"
"curated",3,2023,710,"gene10857","PGRMC1","CUR_02"
"curated",3,2023,711,"gene1312","COMT","CUR_06"
"curated",3,2023,712,"gene51386","EIF3L","CUR_03"
"curated",3,2023,713,"gene1536","CYBB","CUR_14"
"curated",3,2023,714,"gene8740","TNFSF14","CUR_15"
"curated",3,2023,715,"gene27339","PRPF19","CUR_02"
"curated",3,2023,716,"gene84443","FRMPD3","CUR_02"
"curated",3,2023,717,"gene5621","PRNP","CUR_02"
"curated",3,2023,718,"gene3903","LAIR1","CUR_01"
"curated",3,2023,719,"gene3312","HSPA8","CUR_17"
"curated",3,2023,720,"gene1803","DPP4","CUR_13"
"curated",3,2023,721,"gene23586","RIGI","CUR_14"
"curated",3,2023,722,"gene23327","NEDD4L","CUR_07"
"curated",3,2023,723,"gene3091","HIF1A","CUR_12"
"curated",3,2023,724,"gene57571","CARNS1","CUR_02"
"curated",3,2023,725,"gene89790","SIGLEC10","CUR_06"
"curated",3,2023,726,"gene8111","GPR68","CUR_03"
"curated",3,2023,727,"gene4660","PPP1R12B","CUR_15"
"curated",3,2023,728,"gene64425","POLR1E","CUR_09"
"curated",3,2023,729,"gene10728","PTGES3","CUR_16"
"curated",3,2023,730,"gene140809","SRXN1","CUR_01"
"curated",3,2023,731,"gene23250","ATP11A","CUR_03"
"curated",3,2023,732,"gene8821","INPP4B","CUR_01"
"curated",3,2023,733,"gene57162","PELI1","CUR_06"
"curated",3,2023,734,"gene6137","RPL13","CUR_03"
"curated",3,2023,735,"gene4000","LMNA","CUR_06"
"curated",3,2023,736,"gene5209","PFKFB3","CUR_04"
"curated",3,2023,737,"gene56993","TOMM22","CUR_06"
"curated",3,2023,738,"gene7090","TLE3","CUR_14"
"curated",3,2023,739,"gene7494","XBP1","CUR_17"
"curated",3,2023,740,"gene718","C3","CUR_17"
"curated",3,2023,741,"gene64167","ERAP2","CUR_04"
"curated",3,2023,742,"gene2149","F2R","CUR_08"
"curated",3,2023,743,"gene81857","MED25","CUR_05"
"curated",3,2023,744,"gene1891","ECH1","CUR_10"
"curated",3,2023,745,"gene8673","VAMP8","CUR_11"
"curated",3,2023,746,"gene6720","SREBF1","CUR_06"
"curated",3,2023,747,"gene8607","RUVBL1","CUR_05"
"curated",3,2023,748,"gene8682","PEA15","CUR_11"
"curated",3,2023,749,"gene10055","SAE1","CUR_03"
"curated",3,2023,750,"gene85439","STON2","CUR_09"
"curated",3,2023,751,"gene10913","EDAR","CUR_05"
"curated",3,2023,752,"gene6843","VAMP1","CUR_03"
"curated",3,2023,753,"gene3557","IL1RN","CUR_11"
"curated",3,2023,754,"gene5603","MAPK13","CUR_03"
"curated",3,2023,755,"gene28984","RGCC","CUR_10"
"curated",3,2023,756,"gene319101","KRT73","CUR_13"
"curated",3,2023,757,"gene1296","COL8A2","CUR_18"
"curated",3,2023,758,"gene27242","TNFRSF21","CUR_01"
"curated",3,2023,759,"gene10051","SMC4","CUR_03"
"curated",3,2023,760,"gene8780","RIOK3","CUR_15"
"curated",3,2023,761,"gene55558","PLXNA3","CUR_13"
"curated",3,2023,762,"gene6138","RPL15","CUR_04"
"curated",3,2023,763,"gene55704","CCDC88A","CUR_01"
"curated",3,2023,764,"gene6513","SLC2A1","CUR_12"
"curated",3,2023,765,"gene1622","DBI","CUR_11"
"curated",3,2023,766,"gene4171","MCM2","CUR_10"
"curated",3,2023,767,"gene64981","MRPL34","CUR_06"
"curated",3,2023,768,"gene23136","EPB41L3","CUR_01"
"curated",3,2023,769,"gene9450","LY86","CUR_08"
"curated",3,2023,770,"gene6176","RPLP1","CUR_03"
"curated",3,2023,771,"gene23305","ACSL6","CUR_10"
"curated",3,2023,772,"gene64386","MMP25","CUR_02"
"curated",3,2023,773,"gene6230","RPS25","CUR_07"
"curated",3,2023,774,"gene10276","NET1","CUR_03"
"curated",3,2023,775,"gene80739","MPIG6B","CUR_14"
"curated",3,2023,776,"gene10875","FGL2","CUR_18"
"curated",3,2023,777,"gene56261","GPCPD1","CUR_06"
"curated",3,2023,778,"gene24138","IFIT5","CUR_10"
"curated",3,2023,779,"gene2053","EPHX2","CUR_18"
"curated",3,2023,780,"gene80005","DOCK5","CUR_01"
"curated",3,2023,781,"gene79888","LPCAT1","CUR_04"
"curated",3,2023,782,"gene29107","NXT1","CUR_05"
"curated",3,2023,783,"gene4193","MDM2","CUR_13"
"curated",3,2023,784,"gene2358","FPR2","CUR_08"
"curated",3,2023,785,"gene10161","LPAR6","CUR_07"
"curated",3,2023,786,"gene9759","HDAC4","CUR_01"
"curated",3,2023,787,"gene10654","PMVK","CUR_11"
"curated",3,2023,788,"gene84254","CAMKK1","CUR_08"
"curated",3,2023,789,"gene1378","CR1","CUR_09"
"curated",3,2023,790,"gene10575","CCT4","CUR_02"
"curated",3,2023,791,"gene53834","FGFRL1","CUR_08"
"curated",3,2023,792,"gene3459","IFNGR1","CUR_06"
"curated",3,2023,793,"gene22918","CD93","CUR_08"
"curated",3,2023,794,"gene2281","FKBP1B","CUR_10"
"curated",3,2023,795,"gene84628","NTNG2","CUR_06"
"curated",3,2023,796,"gene94015","TTYH2","CUR_15"
"curated",3,2023,797,"gene6923","ELOB","CUR_14"
"curated",3,2023,798,"gene253260","RICTOR","CUR_02"
"curated",3,2023,799,"gene7476","WNT7A","CUR_03"
"curated",3,2023,800,"gene10516","FBLN5","CUR_02"
"curated",3,2023,801,"gene917","CD3G","CUR_05"
"curated",3,2023,802,"gene3014","H2AX","CUR_15"
"curated",3,2023,803,"gene2197","FAU","CUR_09"
"curated",3,2023,804,"gene5087","PBX1","CUR_01"
"curated",3,2023,805,"gene5245","PHB1","CUR_12"
"curated",3,2023,806,"gene10783","NEK6","CUR_05"
"curated",3,2023,807,"gene55827","DCAF6","CUR_11"
"curated",3,2023,808,"gene1032","CDKN2D","CUR_06"
"curated",3,2023,809,"gene864","RUNX3","CUR_03"
"curated",3,2023,810,"gene51176","LEF1","CUR_06"
"curated",3,2023,811,"gene1230","CCR1","CUR_07"
"curated",3,2023,812,"gene8542","APOL1","CUR_06"
"curated",3,2023,813,"gene5296","PIK3R2","CUR_11"
"curated",3,2023,814,"gene7381","UQCRB","CUR_06"
"curated",3,2023,815,"gene4689","NCF4","CUR_10"
"curated",3,2023,816,"gene6157","RPL27A","CUR_17"
"curated",3,2023,817,"gene2199","FBLN2","CUR_15"
"curated",3,2023,818,"gene7706","TRIM25","CUR_01"
"curated",3,2023,819,"gene9241","NOG","CUR_02"
"curated",3,2023,820,"gene123041","SLC24A4","CUR_10"
"curated",3,2023,821,"gene9314","KLF4","CUR_14"
"curated",3,2023,822,"gene8815","BANF1","CUR_04"
"curated",3,2023,823,"gene26232","FBXO2","CUR_05"
"curated",3,2023,824,"gene1019","CDK4","CUR_04"
"curated",3,2023,825,"gene23433","RHOQ","CUR_09"
"curated",3,2023,826,"gene64135","IFIH1","CUR_01"
"curated",3,2023,827,"gene3094","HINT1","CUR_02"
"curated",3,2023,828,"gene91584","PLXNA4","CUR_05"
"curated",3,2023,829,"gene55112","DYNC2I1","CUR_04"
"curated",3,2023,830,"gene8741","TNFSF13","CUR_01"
"curated",3,2023,831,"gene7036","TFR2","CUR_04"
"curated",3,2023,832,"gene51380","CSAD","CUR_01"
"curated",3,2023,833,"gene2219","FCN1","CUR_09"
"curated",3,2023,834,"gene5728","PTEN","CUR_03"
"curated",3,2023,835,"gene4703","NEB","CUR_15"
"curated",3,2023,836,"gene4092","SMAD7","CUR_05"
"curated",3,2023,837,"gene1175","AP2S1","CUR_08"
"curated",3,2023,838,"gene22836","RHOBTB3","CUR_02"
"curated",3,2023,839,"gene23463","ICMT","CUR_05"
"curated",3,2023,840,"gene59340","HRH4","CUR_19"
"curated",3,2023,841,"gene3068","HDGF","CUR_unassigned"
"curated",3,2023,842,"gene6229","RPS24","CUR_05"
"curated",3,2023,843,"gene55615","PRR5","CUR_15"
"curated",3,2023,844,"gene4332","MNDA","CUR_06"
"curated",3,2023,845,"gene5775","PTPN4","CUR_01"
"curated",3,2023,846,"gene3959","LGALS3BP","CUR_11"
"curated",3,2023,847,"gene9334","B4GALT5","CUR_13"
"curated",3,2023,848,"gene57674","RNF213","CUR_04"
"curated",3,2023,849,"gene653361","NCF1","CUR_07"
"curated",3,2023,850,"gene2739","GLO1","CUR_09"
"curated",3,2023,851,"gene26140","TTLL3","CUR_04"
"curated",3,2023,852,"gene27018","BEX3","CUR_10"
"curated",3,2023,853,"gene912","CD1D","CUR_16"
"curated",3,2023,854,"gene54549","SDK2","CUR_16"
"curated",3,2023,855,"gene2625","GATA3","CUR_16"
"curated",3,2023,856,"gene4809","SNU13","CUR_13"
"curated",3,2023,857,"gene2215","FCGR3B","CUR_04"
"curated",3,2023,858,"gene114822","RHPN1","CUR_01"
"curated",3,2023,859,"gene962","CD48","CUR_04"
"curated",3,2023,860,"gene8357","H3C10","CUR_07"
"curated",3,2023,861,"gene221937","FOXK1","CUR_18"
"curated",3,2023,862,"gene23423","TMED3","CUR_13"
"curated",3,2023,863,"gene221037","JMJD1C","CUR_17"
"curated",3,2023,864,"gene51650","MRPS33","CUR_04"
"curated",3,2023,865,"gene868","CBLB","CUR_18"
"curated",3,2023,866,"gene6732","SRPK1","CUR_08"
"curated",3,2023,867,"gene4715","NDUFB9","CUR_17"
"curated",3,2023,868,"gene6307","MSMO1","CUR_01"
"curated",3,2023,869,"gene8519","IFITM1","CUR_04"
"curated",3,2023,870,"gene6158","RPL28","CUR_01"
"curated",3,2023,871,"gene161742","SPRED1","CUR_19"
"curated",3,2023,872,"gene1154","CISH","CUR_14"
"curated",3,2023,873,"gene8665","EIF3F","CUR_16"
"curated",3,2023,874,"gene5197","PF4V1","CUR_07"
"curated",3,2023,875,"gene4904","YBX1","CUR_03"
"curated",3,2023,876,"gene80854","SETD7","CUR_18"
"curated",3,2023,877,"gene7514","XPO1","CUR_06"
"curated",3,2023,878,"gene706","TSPO","CUR_14"
"curated",3,2023,879,"gene84159","ARID5B","CUR_02"
"curated",3,2023,880,"gene5886","RAD23A","CUR_09"
"curated",3,2023,881,"gene9651","PLCH2","CUR_08"
"curated",3,2023,882,"gene80115","BAIAP2L2","CUR_04"
"curated",3,2023,883,"gene7153","TOP2A","CUR_10"
"curated",3,2023,884,"gene1628","DBP","CUR_06"
"curated",3,2023,885,"gene3320","HSP90AA1","CUR_06"
"curated",3,2023,886,"gene5800","PTPRO","CUR_05"
"curated",3,2023,887,"gene55240","STEAP3","CUR_02"
"curated",3,2023,888,"gene6150","MRPL23","CUR_02"
"curated",3,2023,889,"gene8668","EIF3I","CUR_17"
"curated",3,2023,890,"gene151636","DTX3L","CUR_unassigned"
"curated",3,2023,891,"gene290","ANPEP","CUR_04"
"curated",3,2023,892,"gene7089","TLE2","CUR_13"
"curated",3,2023,893,"gene54331","GNG2","CUR_11"
"curated",3,2023,894,"gene54464","XRN1","CUR_08"
"curated",3,2023,895,"gene728","C5AR1","CUR_10"
"curated",3,2023,896,"gene4050","LTB","CUR_12"
"curated",3,2023,897,"gene80201","HKDC1","CUR_12"
"curated",3,2023,898,"gene11343","MGLL","CUR_03"
"curated",3,2023,899,"gene22898","DENND3","CUR_05"
"curated",3,2023,900,"gene64061","TSPYL2","CUR_18"
"curated",3,2023,901,"gene1937","EEF1G","CUR_05"
"curated",3,2023,902,"gene1269","CNR2","CUR_01"
"curated",3,2023,903,"gene27335","EIF3K","CUR_17"
"curated",3,2023,904,"gene10154","PLXNC1","CUR_04"
"curated",3,2023,905,"gene1241","LTB4R","CUR_02"
"curated",3,2023,906,"gene60489","APOBEC3G","CUR_01"
"curated",3,2023,907,"gene51310","SLC22A17","CUR_16"
"curated",3,2023,908,"gene10811","NOXA1","CUR_17"
"curated",3,2023,909,"gene25885","POLR1A","CUR_12"
"curated",3,2023,910,"gene1233","CCR4","CUR_12"
"curated",3,2023,911,"gene57105","CYSLTR2","CUR_19"
"curated",3,2023,912,"gene51747","LUC7L3","CUR_05"
"curated",3,2023,913,"gene56937","PMEPA1","CUR_05"
"curated",3,2023,914,"gene4509","MT-ATP8","CUR_09"
"curated",3,2023,915,"gene4522","MTHFD1","CUR_01"
"curated",3,2023,916,"gene7056","THBD","CUR_10"
"curated",3,2023,917,"gene91749","SLC60A2","CUR_01"
"curated",3,2023,918,"gene51320","MEX3C","CUR_01"
"curated",3,2023,919,"gene2672","GFI1","CUR_14"
"curated",3,2023,920,"gene8477","GPR65","CUR_17"
"curated",3,2023,921,"gene216","ALDH1A1","CUR_11"
"curated",3,2023,922,"gene10490","VTI1B","CUR_07"
"curated",3,2023,923,"gene5351","PLOD1","CUR_15"
"curated",3,2023,924,"gene9585","KIF20B","CUR_05"
"curated",3,2023,925,"gene959","CD40LG","CUR_13"
"curated",3,2023,926,"gene253782","CERS6","CUR_18"
"curated",3,2023,927,"gene518","ATP5MC3","CUR_01"
"curated",3,2023,928,"gene5411","PNN","CUR_09"
"curated",3,2023,929,"gene2570","GABRR2","CUR_04"
"curated",3,2023,930,"gene29116","MYLIP","CUR_01"
"curated",3,2023,931,"gene10794","ZNF460","CUR_08"
"curated",3,2023,932,"gene10970","CKAP4","CUR_04"
"curated",3,2023,933,"gene79090","TRAPPC6A","CUR_17"
"curated",3,2023,934,"gene6124","RPL4","CUR_13"
"curated",3,2023,935,"gene932","MS4A3","CUR_12"
"curated",3,2023,936,"gene55313","CPPED1","CUR_12"
"curated",3,2023,937,"gene114882","OSBPL8","CUR_08"
"curated",3,2023,938,"gene55701","ARHGEF40","CUR_01"
"curated",3,2023,939,"gene610","HCN2","CUR_18"
"curated",3,2023,940,"gene8863","PER3","CUR_08"
"curated",3,2023,941,"gene3109","HLA-DMB","CUR_13"
"curated",3,2023,942,"gene8313","AXIN2","CUR_13"
"curated",3,2023,943,"gene83858","ATAD3B","CUR_02"
"curated",3,2023,944,"gene11240","PADI2","CUR_03"
"curated",3,2023,945,"gene1795","DOCK3","CUR_12"
"curated",3,2023,946,"gene151306","GPBAR1","CUR_06"
"curated",3,2023,947,"gene6132","RPL8","CUR_07"
"curated",3,2023,948,"gene1514","CTSL","CUR_01"
"curated",3,2023,949,"gene63891","RNF123","CUR_03"
"curated",3,2023,950,"gene4172","MCM3","CUR_11"
"curated",3,2023,951,"gene79143","MBOAT7","CUR_10"
"curated",3,2023,952,"gene64772","ENGASE","CUR_08"
"curated",3,2023,953,"gene25804","LSM4","CUR_02"
"curated",3,2023,954,"gene29802","VPREB3","CUR_09"
"curated",3,2023,955,"gene7433","VIPR1","CUR_03"
"curated",3,2023,956,"gene1508","CTSB","CUR_08"
"curated",3,2023,957,"gene1901","S1PR1","CUR_03"
"curated",3,2023,958,"gene23530","NNT","CUR_06"
"curated",3,2023,959,"gene79646","PANK3","CUR_19"
"curated",3,2023,960,"gene89849","ATG16L2","CUR_03"
"curated",3,2023,961,"gene7710","ZNF154","CUR_08"
"curated",3,2023,962,"gene7027","TFDP1","CUR_11"
"curated",3,2023,963,"gene2643","GCH1","CUR_18"
"curated",3,2023,964,"gene200315","APOBEC3A","CUR_09"
"curated",3,2023,965,"gene143884","CWF19L2","CUR_07"
"curated",3,2023,966,"gene2948","GSTM4","CUR_03"
"curated",3,2023,967,"gene9188","DDX21","CUR_03"
"curated",3,2023,968,"gene4343","MOV10","CUR_13"
"curated",3,2023,969,"gene219855","SLC37A2","CUR_18"
"curated",3,2023,970,"gene1234","CCR5","CUR_10"
"curated",3,2023,971,"gene51251","NT5C3A","CUR_02"
"curated",3,2023,972,"gene3727","JUND","CUR_02"
"curated",3,2023,973,"gene57449","PLEKHG5","CUR_10"
"curated",3,2023,974,"gene7423","VEGFB","CUR_03"
"curated",3,2023,975,"gene2026","ENO2","CUR_03"
"curated",3,2023,976,"gene79414","LRFN3","CUR_01"
"curated",3,2023,977,"gene120227","CYP2R1","CUR_10"
"curated",3,2023,978,"gene975","CD81","CUR_12"
"curated",3,2023,979,"gene9349","RPL23","CUR_01"
"curated",3,2023,980,"gene84868","HAVCR2","CUR_14"
"curated",3,2023,981,"gene23461","ABCA5","CUR_10"
"curated",3,2023,982,"gene6122","RPL3","CUR_14"
"curated",3,2023,983,"gene1435","CSF1","CUR_13"
"curated",3,2023,984,"gene84418","CYSTM1","CUR_03"
"curated",3,2023,985,"gene79930","DOK3","CUR_14"
"curated",3,2023,986,"gene27336","HTATSF1","CUR_04"
"curated",3,2023,987,"gene2833","CXCR3","CUR_17"
"curated",3,2023,988,"gene338596","ST8SIA6","CUR_17"
"curated",3,2023,989,"gene53822","FXYD7","CUR_09"
"curated",3,2023,990,"gene51332","SPTBN5","CUR_05"
"curated",3,2023,991,"gene56034","PDGFC","CUR_05"
"curated",3,2023,992,"gene873","CBR1","CUR_15"
"curated",3,2023,993,"gene9260","PDLIM7","CUR_01"
"curated",3,2023,994,"gene26049","FAM169A","CUR_19"
"curated",3,2023,995,"gene433","ASGR2","CUR_07"
"curated",3,2023,996,"gene120892","LRRK2","CUR_15"
"curated",3,2023,997,"gene3687","ITGAX","CUR_07"
"curated",3,2023,998,"gene219","ALDH1B1","CUR_04"
"curated",3,2023,999,"gene55252","ASXL2","CUR_03"
"curated",3,2023,1000,"gene521","ATP5ME","CUR_10"
"curated",4,2024,1,"gene246","ALOX15","CUR_01"
"curated",4,2024,2,"gene212","ALAS2","CUR_01"
"curated",4,2024,3,"gene1374","CPT1A","CUR_01"
"curated",4,2024,4,"gene2289","FKBP5","CUR_19"
"curated",4,2024,5,"gene3512","JCHAIN","CUR_05"
"curated",4,2024,6,"gene54541","DDIT4","CUR_12"
"curated",4,2024,7,"gene5187","PER1","CUR_03"
"curated",4,2024,8,"gene3848","KRT1","CUR_07"
"curated",4,2024,9,"gene6521","SLC4A1","CUR_01"
"curated",4,2024,10,"gene6535","SLC6A8","CUR_01"
"curated",4,2024,11,"gene27181","SIGLEC8","CUR_12"
"curated",4,2024,12,"gene6622","SNCA","CUR_18"
"curated",4,2024,13,"gene55437","STRADB","CUR_15"
"curated",4,2024,14,"gene759","CA1","CUR_02"
"curated",4,2024,15,"gene6710","SPTB","CUR_15"
"curated",4,2024,16,"gene343171","OR2W3","CUR_13"
"curated",4,2024,17,"gene4940","OAS3","CUR_12"
"curated",4,2024,18,"gene5266","PI3","CUR_02"
"curated",4,2024,19,"gene4635","MYL4","CUR_18"
"curated",4,2024,20,"gene2766","GMPR","CUR_08"
"curated",4,2024,21,"gene286","ANK1","CUR_02"
"curated",4,2024,22,"gene55512","SMPD3","CUR_15"
"curated",4,2024,23,"gene7111","TMOD1","CUR_02"
"curated",4,2024,24,"gene1844","DUSP2","CUR_10"
"curated",4,2024,25,"gene4057","LTF","CUR_15"
"curated",4,2024,26,"gene10417","SPON2","CUR_16"
"curated",4,2024,27,"gene249","ALPL","CUR_07"
"curated",4,2024,28,"gene83888","FGFBP2","CUR_06"
"curated",4,2024,29,"gene7704","ZBTB16","CUR_04"
"curated",4,2024,30,"gene3568","IL5RA","CUR_04"
"curated",4,2024,31,"gene7057","THBS1","CUR_14"
"curated",4,2024,32,"gene2995","GYPC","CUR_04"
"curated",4,2024,33,"gene4599","MX1","CUR_10"
"curated",4,2024,34,"gene4811","NID1","CUR_03"
"curated",4,2024,35,"gene4318","MMP9","CUR_03"
"curated",4,2024,36,"gene5166","PDK4","CUR_13"
"curated",4,2024,37,"gene2039","DMTN","CUR_11"
"curated",4,2024,38,"gene51218","GLRX5","CUR_15"
"curated",4,2024,39,"gene8660","IRS2","CUR_14"
"curated",4,2024,40,"gene598","BCL2L1","CUR_03"
"curated",4,2024,41,"gene2987","GUK1","CUR_04"
"curated",4,2024,42,"gene11126","CD160","CUR_03"
"curated",4,2024,43,"gene645","BLVRB","CUR_15"
"curated",4,2024,44,"gene4541","MT-ND6","CUR_09"
"curated",4,2024,45,"gene3437","IFIT3","CUR_04"
"curated",4,2024,46,"gene3127","HLA-DRB5","CUR_08"
"curated",4,2024,47,"gene2537","IFI6","CUR_12"
"curated",4,2024,48,"gene51348","KLRF1","CUR_19"
"curated",4,2024,49,"gene3119","HLA-DQB1","CUR_02"
"curated",4,2024,50,"gene140","ADORA3","CUR_01"
"curated",4,2024,51,"gene4784","NFIX","CUR_14"
"curated",4,2024,52,"gene2999","GZMH","CUR_05"
"curated",4,2024,53,"gene11251","PTGDR2","CUR_13"
"curated",4,2024,54,"gene53637","S1PR5","CUR_09"
"curated",4,2024,55,"gene4939","OAS2","CUR_06"
"curated",4,2024,56,"gene1843","DUSP1","CUR_10"
"curated",4,2024,57,"gene1052","CEBPD","CUR_09"
"curated",4,2024,58,"gene573","BAG1","CUR_11"
"curated",4,2024,59,"gene81567","TXNDC5","CUR_12"
"curated",4,2024,60,"gene669","BPGM","CUR_10"
"curated",4,2024,61,"gene788","SLC25A20","CUR_11"
"curated",4,2024,62,"gene115362","GBP5","CUR_02"
"curated",4,2024,63,"gene5909","RAP1GAP","CUR_11"
"curated",4,2024,64,"gene3824","KLRD1","CUR_07"
"curated",4,2024,65,"gene91543","RSAD2","CUR_01"
"curated",4,2024,66,"gene3434","IFIT1","CUR_02"
"curated",4,2024,67,"gene4061","LY6E","CUR_09"
"curated",4,2024,68,"gene7097","TLR2","CUR_06"
"curated",4,2024,69,"gene83715","ESPN","CUR_16"
"curated",4,2024,70,"gene9636","ISG15","CUR_01"
"curated",4,2024,71,"gene2235","FECH","CUR_05"
"curated",4,2024,72,"gene10316","NMUR1","CUR_04"
"curated",4,2024,73,"gene2633","GBP1","CUR_02"
"curated",4,2024,74,"gene1668","DEFA3","CUR_11"
"curated",4,2024,75,"gene3433","IFIT2","CUR_07"
"curated",4,2024,76,"gene10644","IGF2BP2","CUR_06"
"curated",4,2024,77,"gene687","KLF9","CUR_10"
"curated",4,2024,78,"gene3949","LDLR","CUR_08"
"curated",4,2024,79,"gene3029","HAGH","CUR_02"
"curated",4,2024,80,"gene11098","PRSS23","CUR_18"
"curated",4,2024,81,"gene10098","TSPAN5","CUR_11"
"curated",4,2024,82,"gene54739","XAF1","CUR_11"
"curated",4,2024,83,"gene3958","LGALS3","CUR_18"
"curated",4,2024,84,"gene2322","FLT3","CUR_08"
"curated",4,2024,85,"gene60675","PROK2","CUR_01"
"curated",4,2024,86,"gene7280","TUBB2A","CUR_07"
"curated",4,2024,87,"gene117157","SH2D1B","CUR_05"
"curated",4,2024,88,"gene6772","STAT1","CUR_17"
"curated",4,2024,89,"gene27087","B3GAT1","CUR_10"
